Activity Type,Date,Favorite,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress ScoreÂ®,Grit,Flow,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2021-02-17 16:52:51,False,10.0,785,00:47:06,173,184,5.0,149,157,4:42,4:02,36,36,1.43,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.26,11,0.0,00:46:55,00:47:28,18,55
Running,2021-02-15 16:38:09,False,6.19,472,00:34:01,147,173,3.1,147,158,5:29,4:44,32,33,1.24,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,01:01.05,7,0.0,00:33:59,00:34:01,26,82
Running,2021-02-11 16:46:46,False,5.51,374,00:26:11,152,174,3.3,148,155,4:45,4:13,31,32,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:31.42,6,0.0,00:26:10,00:26:11,26,58
Running,2021-02-08 16:29:16,False,7.01,484,00:33:16,158,175,3.5,148,157,4:45,4:15,26,23,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.88,8,0.0,00:33:04,00:35:37,41,57
Running,2021-02-05 15:54:14,False,7.0,533,00:33:37,165,178,3.9,149,155,4:48,4:18,31,31,1.4,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.39,8,0.0,00:33:30,00:33:41,22,53
Running,2021-02-03 16:34:15,False,6.13,448,00:29:25,160,175,3.6,148,155,4:48,4:10,31,33,1.41,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:38.87,7,0.0,00:29:19,00:29:36,25,59
Running,2021-02-01 16:37:38,False,5.46,397,00:25:27,164,180,3.5,148,165,4:39,4:04,25,27,1.45,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:07.30,6,0.0,00:25:23,00:25:35,25,90
Running,2021-01-30 13:29:53,False,5.46,402,00:26:34,160,176,3.5,147,159,4:52,4:17,34,33,1.39,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:16.76,6,0.0,00:26:32,00:26:54,25,58
Running,2021-01-28 15:44:27,False,7.01,488,00:33:12,158,178,3.8,147,155,4:44,3:56,32,35,1.44,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.76,8,0.0,00:33:06,00:33:17,23,57
Running,2021-01-25 16:23:54,False,5.05,355,00:26:50,144,179,2.8,142,153,5:19,4:36,31,33,1.32,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:14.62,6,0.0,00:26:25,00:29:50,25,59
Running,2021-01-23 15:37:39,False,7.01,521,00:34:10,163,180,4.0,148,156,4:52,4:19,12,13,1.39,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.64,8,0.0,00:33:50,00:35:28,42,57
Running,2021-01-21 15:56:34,False,7.01,518,00:33:29,162,179,3.9,148,158,4:47,4:00,28,28,1.41,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.52,8,0.0,00:33:18,00:33:43,22,52
Running,2021-01-18 16:07:14,False,5.51,415,00:26:48,162,171,3.4,147,160,4:52,4:09,30,31,1.4,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:04.56,7,0.0,00:26:46,00:26:48,25,57
Running,2021-01-15 16:04:44,False,7.0,514,00:33:18,162,186,3.8,149,156,4:45,4:06,34,32,1.41,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.21,8,0.0,00:33:13,00:33:32,23,57
Running,2021-01-13 11:02:25,False,5.76,466,00:31:07,157,169,3.5,146,156,5:24,4:47,35,34,1.27,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,04:13.20,6,0.0,00:31:01,00:31:07,25,59
Running,2021-01-11 16:04:06,False,5.47,359,00:25:37,156,179,3.5,147,156,4:41,4:02,31,33,1.45,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:10.82,6,0.0,00:25:32,00:25:37,25,58
Running,2021-01-06 15:52:22,False,10.01,774,00:48:30,166,180,4.7,145,228,4:51,3:53,74,78,1.39,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.75,11,0.0,00:48:46,00:52:20,24,59
Running,2021-01-05 10:53:37,False,7.01,561,00:38:29,153,172,3.5,145,155,5:29,4:23,38,37,1.25,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.51,8,0.0,00:38:17,00:38:40,23,57
Running,2021-01-03 15:43:14,False,6.01,417,00:27:39,162,178,3.7,149,156,4:36,3:45,32,32,1.46,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.54,7,0.0,00:27:36,00:27:39,25,56
Running,2020-12-31 12:44:04,False,8.42,669,00:46:39,153,172,3.6,145,156,5:33,3:51,46,45,1.25,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:13.31,9,0.0,00:46:00,00:46:39,42,64
Running,2020-12-28 15:56:56,False,6.3,471,00:30:13,164,175,3.7,147,157,4:48,3:59,31,31,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,01:36.13,7,0.0,00:30:10,00:30:13,25,57
Running,2020-12-24 16:11:35,False,5.52,397,00:27:10,156,173,3.4,147,158,4:55,4:14,27,28,1.38,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:40.22,6,0.0,00:27:09,00:27:10,25,56
Running,2020-12-22 13:15:38,False,7.01,557,00:35:20,165,175,3.9,147,158,5:03,4:09,31,31,1.35,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.61,8,0.0,00:35:14,00:35:20,22,52
Running,2020-12-19 16:04:37,False,5.51,414,00:27:20,158,172,3.4,145,150,4:58,4:21,30,32,1.39,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:34.45,6,0.0,00:27:11,00:27:28,25,56
Running,2020-12-17 15:50:08,False,5.53,400,00:26:14,162,174,3.5,147,155,4:44,4:08,29,31,1.44,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:32.97,6,0.0,00:26:07,00:26:40,26,58
Running,2020-12-12 13:06:31,False,7.01,520,00:34:30,160,175,3.7,147,158,4:55,4:28,32,31,1.38,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.65,8,0.0,00:34:12,00:35:17,22,52
Running,2020-12-10 14:50:28,False,7.01,519,00:33:23,164,176,3.8,148,158,4:46,4:06,28,28,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.56,8,0.0,00:32:58,00:34:46,22,53
Running,2020-12-08 15:49:24,False,5.5,340,00:26:10,145,173,3.2,147,156,4:45,3:50,30,33,1.43,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:26.37,6,0.0,00:26:01,00:26:21,25,59
Running,2020-12-06 12:18:39,False,6.01,468,00:29:43,165,180,3.8,148,158,4:57,4:08,31,32,1.36,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.78,7,0.0,00:29:37,00:29:53,25,57
Running,2020-12-04 15:28:03,False,7.01,521,00:34:08,161,180,3.8,147,160,4:52,4:15,29,28,1.4,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.70,8,0.0,00:33:51,00:34:33,22,52
Running,2020-12-02 15:38:03,False,6.01,412,00:28:56,153,175,3.4,149,156,4:49,3:56,33,32,1.39,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.71,7,0.0,00:28:53,00:28:56,25,56
Running,2020-11-27 15:23:22,False,7.01,536,00:34:59,159,171,3.6,146,158,5:00,4:10,26,27,1.37,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.54,8,0.0,00:34:52,00:35:08,22,52
Running,2020-11-25 15:49:01,False,7.01,512,00:33:57,157,171,3.5,148,156,4:51,4:11,29,28,1.4,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.52,8,0.0,00:33:54,00:34:01,22,53
Running,2020-11-23 16:04:31,False,6.01,441,00:28:46,159,172,3.4,147,156,4:47,4:12,31,30,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.18,7,0.0,00:28:39,00:28:59,25,57
Running,2020-11-19 12:20:16,False,7.01,475,00:32:57,153,175,3.5,150,160,4:42,3:57,29,30,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.27,8,0.0,00:32:45,00:33:02,22,52
Running,2020-11-17 16:12:49,False,8.31,618,00:40:09,160,175,3.7,149,159,4:50,4:04,28,28,1.39,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,01:28.62,9,0.0,00:40:00,00:42:10,39,60
Running,2020-11-16 16:15:39,False,6.01,453,00:28:56,161,180,3.5,146,161,4:49,3:59,29,31,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.58,7,0.0,00:28:45,00:29:07,25,56
Running,2020-11-11 16:15:04,False,6.01,397,00:27:03,157,176,3.5,151,156,4:30,3:51,30,31,1.47,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.38,7,0.0,00:27:01,00:27:03,25,56
Running,2020-11-10 13:19:18,False,7.0,485,00:32:47,157,177,3.6,152,157,4:41,3:53,29,29,1.41,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.13,8,0.0,00:32:42,00:32:47,22,53
Running,2020-11-08 15:14:49,False,9.0,638,00:56:52,136,157,2.5,145,163,6:19,5:12,38,38,1.09,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,06:05.69,9,0.0,00:56:10,01:03:02,40,64
Running,2020-11-07 16:15:13,False,7.0,503,00:33:33,158,175,3.6,148,156,4:47,4:14,29,28,1.41,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.09,8,0.0,00:33:26,00:33:52,22,52
Running,2020-11-05 16:04:39,False,7.0,524,00:33:02,164,172,3.7,149,237,4:43,3:13,28,28,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:00.76,8,0.0,00:32:56,00:33:08,22,52
Running,2020-11-03 16:17:02,False,10.01,713,00:47:18,160,179,4.2,150,159,4:44,4:09,40,43,1.39,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.18,11,0.0,00:47:14,00:47:23,39,60
Running,2020-11-02 15:59:34,False,6.47,500,00:35:01,150,166,3.2,146,158,5:25,4:44,29,30,1.27,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:30.79,7,0.0,00:34:55,00:35:01,25,56
Running,2020-10-31 16:44:26,False,7.01,536,00:33:17,167,179,3.9,148,161,4:45,4:12,28,28,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:02.24,8,0.0,00:33:09,00:33:24,22,57
Running,2020-10-29 16:49:33,False,6.01,415,00:30:33,147,172,3.3,146,155,5:05,4:06,31,30,1.35,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.32,7,0.0,00:30:25,00:30:40,25,58
Running,2020-10-26 13:41:17,False,10.01,775,00:49:30,162,173,4.2,149,155,4:57,4:09,57,58,1.36,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.54,11,0.0,00:49:28,00:49:30,22,56
Running,2020-10-23 17:25:38,False,7.01,533,00:32:50,168,178,3.9,149,160,4:41,3:56,27,28,1.43,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.17,8,0.0,00:32:47,00:32:55,22,52
Running,2020-10-20 17:48:23,False,7.01,541,00:33:59,164,175,3.8,149,156,4:51,4:16,28,28,1.39,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.73,8,0.0,00:33:54,00:34:03,22,52
Running,2020-10-18 17:13:59,False,5.43,402,00:26:07,159,172,3.4,149,160,4:49,4:06,29,30,1.4,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:04.73,6,0.0,00:25:52,00:26:19,25,56
Running,2020-10-17 17:31:10,False,9.0,652,00:43:25,158,174,4.0,151,161,4:49,4:12,32,30,1.38,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.17,10,0.0,00:43:10,00:43:48,22,56
Running,2020-10-13 18:23:58,False,5.46,409,00:27:07,157,170,3.3,147,161,4:58,4:29,28,28,1.37,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:28.68,6,0.0,00:27:01,00:27:07,25,57
Running,2020-10-12 17:50:00,False,7.0,507,00:34:23,158,176,3.7,148,158,4:55,4:21,29,30,1.37,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:00.56,8,0.0,00:34:19,00:34:23,22,53
Running,2020-10-09 09:55:39,False,7.0,541,00:33:26,169,180,4.0,152,159,4:47,4:16,29,28,1.38,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,01:53.14,8,0.0,00:33:19,00:33:30,22,52
Running,2020-10-05 18:14:59,False,5.45,368,00:24:54,158,177,3.4,153,161,4:34,3:55,25,26,1.44,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:00.71,6,0.0,00:24:52,00:24:54,25,57
Running,2020-10-04 17:31:19,False,7.01,548,00:36:20,158,169,3.6,149,158,5:11,4:22,31,32,1.3,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.59,8,0.0,00:36:12,00:36:20,22,53
Running,2020-10-02 18:54:25,False,5.47,445,00:31:38,152,169,3.1,142,156,5:47,4:55,31,31,1.22,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:47.61,6,0.0,00:31:36,00:32:03,25,57
Running,2020-09-30 18:08:07,False,7.01,563,00:39:36,152,163,3.2,145,150,5:39,4:43,27,28,1.22,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:02.19,8,0.0,00:39:26,00:39:36,22,52
Running,2020-09-28 17:42:45,False,6.79,529,00:37:11,151,162,3.2,147,151,5:29,4:37,27,28,1.24,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,04:30.31,7,0.0,00:37:05,00:37:11,22,52
Treadmill Running,2020-09-26 17:27:01,False,7.5,549,00:34:31,167,180,3.8,152,159,4:36,4:32,--,--,1.3,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,04:03.36,7,0.0,00:34:27,00:34:31,--,--
Running,2020-09-25 17:59:37,False,7.01,538,00:33:21,168,182,3.9,148,155,4:45,3:59,27,29,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:02.54,8,0.0,00:33:18,00:33:21,22,52
Running,2020-09-21 17:50:58,False,6.81,517,00:32:09,167,181,3.8,149,157,4:43,4:02,27,28,1.42,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,03:39.88,7,0.0,00:32:01,00:32:14,22,52
Running,2020-09-17 18:00:30,False,11.0,878,00:54:46,167,179,4.6,148,162,4:59,4:08,47,46,1.35,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.07,12,0.0,00:54:32,00:54:46,42,64
Running,2020-09-15 16:42:17,False,6.82,538,00:33:55,164,175,3.7,147,160,4:58,4:02,27,27,1.37,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,04:14.02,7,0.0,00:33:52,00:33:55,22,52
Running,2020-09-13 17:27:17,False,8.32,640,00:39:34,168,178,4.2,150,160,4:45,3:53,28,28,1.4,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:03.17,10,0.0,00:39:24,00:40:08,22,54
Running,2020-09-10 18:25:56,False,7.01,512,00:33:18,161,175,3.7,149,159,4:45,0:42,31,32,1.41,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.10,8,0.0,00:33:02,00:34:06,22,52
Running,2020-09-08 18:41:28,False,5.45,417,00:27:07,157,169,3.3,146,154,4:59,4:19,28,28,1.38,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:11.36,6,0.0,00:27:05,00:27:07,25,57
Running,2020-09-07 17:50:42,False,5.47,424,00:27:45,158,169,3.3,145,156,5:04,4:13,28,28,1.36,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,02:27.53,6,0.0,00:27:26,00:27:49,25,57
Running,2020-09-05 18:48:32,False,6.79,450,00:30:45,156,183,3.7,151,159,4:32,3:53,30,31,1.47,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,03:23.16,7,0.0,00:30:34,00:30:45,22,52
Running,2020-09-03 08:20:17,False,7.01,559,00:33:46,170,183,4.1,150,159,4:49,4:01,31,30,1.38,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.64,9,0.0,00:33:33,00:33:46,22,52
Running,2020-08-31 17:13:22,False,10.01,748,00:47:38,163,181,4.4,153,161,4:46,3:58,53,54,1.37,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:01.17,11,0.0,00:47:32,00:47:46,22,56
